DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
102128,4_dose,reduced_coverage,72098,1997,325,677142,NGA
102128,4_dose,reduced_coverage_upper,64380,1756,285,677142,NGA
102128,3_dose,full_coverage,132641,3695,600,560154,NGA
102128,4_dose,full_coverage,167196,4532,736,677142,NGA
102129,3_dose,reduced_coverage,7314,410,67,759846,NGA
102129,4_dose,reduced_coverage_lower,6452,343,56,921527,NGA
102129,4_dose,reduced_coverage,8477,450,73,921527,NGA
102129,4_dose,reduced_coverage_upper,8849,485,79,921527,NGA
102129,3_dose,full_coverage,20600,1346,219,759846,NGA
102129,4_dose,full_coverage,27324,1726,281,921527,NGA
102130,3_dose,reduced_coverage,115435,1999,325,628429,NGA
102130,4_dose,reduced_coverage_lower,125212,2272,369,773700,NGA
102130,4_dose,reduced_coverage,133175,2383,387,773700,NGA
102130,4_dose,reduced_coverage_upper,136064,2423,394,773700,NGA
102130,3_dose,full_coverage,266330,4573,743,628429,NGA
102130,4_dose,full_coverage,304850,5083,826,773700,NGA
102131,3_dose,reduced_coverage,60904,1236,201,404145,NGA
102131,4_dose,reduced_coverage_lower,67614,1407,229,486667,NGA
102131,4_dose,reduced_coverage,72123,1442,234,486667,NGA
102131,4_dose,reduced_coverage_upper,72985,1490,242,486667,NGA
102131,3_dose,full_coverage,138734,2881,468,404145,NGA
102131,4_dose,full_coverage,170364,3512,571,486667,NGA
102132,3_dose,reduced_coverage,20544,819,133,402483,NGA
102132,4_dose,reduced_coverage_lower,27128,990,161,492695,NGA
102132,4_dose,reduced_coverage,26856,956,155,492695,NGA
102132,4_dose,reduced_coverage_upper,26291,1069,174,492695,NGA
102132,3_dose,full_coverage,56256,2268,369,402483,NGA
102132,4_dose,full_coverage,66962,2626,427,492695,NGA
102133,3_dose,reduced_coverage,131853,2317,377,565553,NGA
102133,4_dose,reduced_coverage_lower,140890,2579,419,681640,NGA
102133,4_dose,reduced_coverage,127834,2515,409,681640,NGA
102133,4_dose,reduced_coverage_upper,130626,2465,401,681640,NGA
102133,3_dose,full_coverage,264554,4684,761,565553,NGA
102133,4_dose,full_coverage,320744,5467,889,681640,NGA
102759,3_dose,reduced_coverage,35131,869,137,159401,SLE
102759,4_dose,reduced_coverage_lower,46639,1113,176,194473,SLE
102759,4_dose,reduced_coverage,50643,1193,188,194473,SLE
102759,4_dose,reduced_coverage_upper,45823,1150,182,194473,SLE
102759,3_dose,full_coverage,42215,1104,174,159401,SLE
102759,4_dose,full_coverage,50002,1241,196,194473,SLE
102760,3_dose,reduced_coverage,50293,1391,220,220754,SLE
102760,4_dose,reduced_coverage_lower,58335,1494,236,269895,SLE
102760,4_dose,reduced_coverage,62427,1612,254,269895,SLE
102760,4_dose,reduced_coverage_upper,62895,1642,259,269895,SLE
102760,3_dose,full_coverage,58786,1559,246,220754,SLE
102760,4_dose,full_coverage,71490,1819,287,269895,SLE
102761,3_dose,reduced_coverage,26235,745,118,138839,SLE
102761,4_dose,reduced_coverage_lower,29319,833,132,168018,SLE
102761,4_dose,reduced_coverage,29697,834,132,168018,SLE
102761,4_dose,reduced_coverage_upper,32722,920,145,168018,SLE
102761,3_dose,full_coverage,30975,889,140,138839,SLE
102761,4_dose,full_coverage,37958,1093,173,168018,SLE
102762,3_dose,reduced_coverage,5909,315,50,104581,SLE
102762,4_dose,reduced_coverage_lower,6979,368,58,124877,SLE
102762,4_dose,reduced_coverage,7062,367,58,124877,SLE
102762,4_dose,reduced_coverage_upper,7627,403,64,124877,SLE
102762,3_dose,full_coverage,6739,366,58,104581,SLE
102762,4_dose,full_coverage,7835,411,65,124877,SLE
102831,3_dose,reduced_coverage,2621,145,28,183108,SSD
102831,4_dose,reduced_coverage_lower,4153,203,39,226640,SSD
102831,4_dose,reduced_coverage,3558,183,35,226640,SSD
102831,4_dose,reduced_coverage_upper,4305,238,45,226640,SSD
102831,3_dose,full_coverage,14418,720,137,183108,SSD
102831,4_dose,full_coverage,17858,873,166,226640,SSD
102832,3_dose,reduced_coverage,4949,204,39,138227,SSD
102832,4_dose,reduced_coverage_lower,5659,227,43,169882,SSD
102832,4_dose,reduced_coverage,5683,237,45,169882,SSD
102832,4_dose,reduced_coverage_upper,7015,290,55,169882,SSD
102832,3_dose,full_coverage,19458,782,149,138227,SSD
102832,4_dose,full_coverage,22912,907,172,169882,SSD
102833,3_dose,reduced_coverage,2386,161,31,234618,SSD
102833,4_dose,reduced_coverage_lower,2726,181,34,284193,SSD
102833,4_dose,reduced_coverage,3194,211,40,284193,SSD
102833,4_dose,reduced_coverage_upper,2835,170,32,284193,SSD
102833,3_dose,full_coverage,9687,584,111,234618,SSD
102833,4_dose,full_coverage,11882,710,135,284193,SSD
102834,3_dose,reduced_coverage,1177,47,9,119313,SSD
102834,4_dose,reduced_coverage_lower,817,31,6,143963,SSD
102834,4_dose,reduced_coverage,1230,57,11,143963,SSD
102834,4_dose,reduced_coverage_upper,936,46,9,143963,SSD
102834,3_dose,full_coverage,6217,316,60,119313,SSD
102834,4_dose,full_coverage,7137,369,70,143963,SSD
102835,3_dose,reduced_coverage,1604,86,16,144122,SSD
102835,4_dose,reduced_coverage_lower,2530,147,28,174245,SSD
102835,4_dose,reduced_coverage,2304,127,24,174245,SSD
102835,4_dose,reduced_coverage_upper,2274,140,27,174245,SSD
102835,3_dose,full_coverage,5365,324,62,144122,SSD
102835,4_dose,full_coverage,6139,368,70,174245,SSD
102836,3_dose,reduced_coverage,489,34,7,101492,SSD
102836,4_dose,reduced_coverage_lower,541,42,8,123600,SSD
102836,4_dose,reduced_coverage,563,45,9,123600,SSD
102836,4_dose,reduced_coverage_upper,590,47,9,123600,SSD
102836,3_dose,full_coverage,2886,195,37,101492,SSD
102836,4_dose,full_coverage,3559,232,44,123600,SSD
102837,3_dose,reduced_coverage,2257,140,27,170842,SSD
102837,4_dose,reduced_coverage_lower,2128,127,24,207892,SSD
102837,4_dose,reduced_coverage,2115,126,24,207892,SSD
102837,4_dose,reduced_coverage_upper,2126,133,25,207892,SSD
102837,3_dose,full_coverage,5769,372,71,170842,SSD
102837,4_dose,full_coverage,6899,436,83,207892,SSD
102838,3_dose,reduced_coverage,841,61,12,142435,SSD
102838,4_dose,reduced_coverage_lower,1034,71,14,174318,SSD
102838,4_dose,reduced_coverage,857,58,11,174318,SSD
102838,4_dose,reduced_coverage_upper,1108,73,14,174318,SSD
102838,3_dose,full_coverage,3707,259,49,142435,SSD
102838,4_dose,full_coverage,4182,285,54,174318,SSD
102839,3_dose,reduced_coverage,442,26,5,42684,SSD
102839,4_dose,reduced_coverage_lower,572,32,6,51417,SSD
102839,4_dose,reduced_coverage,576,35,7,51417,SSD
102839,4_dose,reduced_coverage_upper,659,37,7,51417,SSD
102839,3_dose,full_coverage,2240,120,23,42684,SSD
102839,4_dose,full_coverage,2649,149,28,51417,SSD
102840,3_dose,reduced_coverage,2852,111,21,106036,SSD
102840,4_dose,reduced_coverage_lower,3356,131,25,128991,SSD
102840,4_dose,reduced_coverage,3777,140,27,128991,SSD
102840,4_dose,reduced_coverage_upper,3665,138,26,128991,SSD
102840,3_dose,full_coverage,11058,498,95,106036,SSD
102840,4_dose,full_coverage,13864,607,115,128991,SSD
102944,3_dose,reduced_coverage,512,33,6,40247,TCD
102944,4_dose,reduced_coverage_lower,434,30,6,48713,TCD
102944,4_dose,reduced_coverage,515,33,7,48713,TCD
102944,4_dose,reduced_coverage_upper,625,42,8,48713,TCD
102944,3_dose,full_coverage,928,68,13,40247,TCD
102944,4_dose,full_coverage,1310,89,17,48713,TCD
102945,3_dose,reduced_coverage,1238,87,17,89475,TCD
102945,4_dose,reduced_coverage_lower,1464,102,20,108186,TCD
102945,4_dose,reduced_coverage,1234,81,16,108186,TCD
102945,4_dose,reduced_coverage_upper,1373,89,17,108186,TCD
102945,3_dose,full_coverage,2509,169,33,89475,TCD
102945,4_dose,full_coverage,3100,212,41,108186,TCD
102946,3_dose,reduced_coverage,12,1,0,830,TCD
102946,4_dose,reduced_coverage_lower,14,1,0,1007,TCD
102946,4_dose,reduced_coverage,14,1,0,1007,TCD
102946,4_dose,reduced_coverage_upper,15,1,0,1007,TCD
102946,3_dose,full_coverage,25,2,0,830,TCD
102946,4_dose,full_coverage,35,2,0,1007,TCD
102947,3_dose,reduced_coverage,2130,111,22,120489,TCD
102947,4_dose,reduced_coverage_lower,2633,145,28,145072,TCD
102947,4_dose,reduced_coverage,2654,147,29,145072,TCD
102947,4_dose,reduced_coverage_upper,2692,143,28,145072,TCD
102947,3_dose,full_coverage,5369,305,59,120489,TCD
102947,4_dose,full_coverage,6596,370,72,145072,TCD
102948,3_dose,reduced_coverage,92,5,1,6282,TCD
102948,4_dose,reduced_coverage_lower,94,6,1,7600,TCD
102948,4_dose,reduced_coverage,89,5,1,7600,TCD
102948,4_dose,reduced_coverage_upper,94,6,1,7600,TCD
102948,3_dose,full_coverage,187,12,2,6282,TCD
102948,4_dose,full_coverage,213,14,3,7600,TCD
102949,3_dose,reduced_coverage,16,1,0,1916,TCD
102949,4_dose,reduced_coverage_lower,17,1,0,2319,TCD
102949,4_dose,reduced_coverage,20,2,0,2319,TCD
102949,4_dose,reduced_coverage_upper,20,2,0,2319,TCD
102949,3_dose,full_coverage,42,3,1,1916,TCD
102949,4_dose,full_coverage,54,4,1,2319,TCD
102950,3_dose,reduced_coverage,1891,105,21,102562,TCD
102950,4_dose,reduced_coverage_lower,2022,111,22,124044,TCD
102950,4_dose,reduced_coverage,1956,107,21,124044,TCD
102950,4_dose,reduced_coverage_upper,2247,120,23,124044,TCD
102950,3_dose,full_coverage,4178,251,49,102562,TCD
102950,4_dose,full_coverage,4684,285,55,124044,TCD
102951,3_dose,reduced_coverage,1727,106,21,105460,TCD
102951,4_dose,reduced_coverage_lower,1918,114,22,126613,TCD
102951,4_dose,reduced_coverage,1613,105,21,126613,TCD
102951,4_dose,reduced_coverage_upper,2225,133,26,126613,TCD
102951,3_dose,full_coverage,4366,272,53,105460,TCD
102951,4_dose,full_coverage,5145,320,62,126613,TCD
102952,3_dose,reduced_coverage,1068,52,10,52340,TCD
102952,4_dose,reduced_coverage_lower,1354,76,15,63308,TCD
102952,4_dose,reduced_coverage,1365,76,15,63308,TCD
102952,4_dose,reduced_coverage_upper,1327,74,14,63308,TCD
102952,3_dose,full_coverage,2449,134,26,52340,TCD
102952,4_dose,full_coverage,2838,154,30,63308,TCD
102953,3_dose,reduced_coverage,1839,117,23,82369,TCD
102953,4_dose,reduced_coverage_lower,1634,107,21,99945,TCD
102953,4_dose,reduced_coverage,2380,150,29,99945,TCD
102953,4_dose,reduced_coverage_upper,2183,139,27,99945,TCD
102953,3_dose,full_coverage,3425,218,42,82369,TCD
102953,4_dose,full_coverage,3844,242,47,99945,TCD
102954,3_dose,reduced_coverage,1112,70,14,90190,TCD
102954,4_dose,reduced_coverage_lower,1310,77,15,108379,TCD
102954,4_dose,reduced_coverage,1363,79,15,108379,TCD
102954,4_dose,reduced_coverage_upper,1357,85,17,108379,TCD
102954,3_dose,full_coverage,3175,199,39,90190,TCD
102954,4_dose,full_coverage,4150,260,51,108379,TCD
102955,3_dose,reduced_coverage,3161,226,44,183409,TCD
102955,4_dose,reduced_coverage_lower,3592,252,49,221943,TCD
102955,4_dose,reduced_coverage,4831,251,49,221943,TCD
102955,4_dose,reduced_coverage_upper,5211,284,55,221943,TCD
102955,3_dose,full_coverage,11307,587,114,183409,TCD
102955,4_dose,full_coverage,13559,707,138,221943,TCD
102956,3_dose,reduced_coverage,2380,138,27,115780,TCD
102956,4_dose,reduced_coverage_lower,3021,176,34,141421,TCD
102956,4_dose,reduced_coverage,2802,146,28,141421,TCD
102956,4_dose,reduced_coverage_upper,3672,179,35,141421,TCD
102956,3_dose,full_coverage,8736,446,87,115780,TCD
102956,4_dose,full_coverage,9863,521,102,141421,TCD
102957,3_dose,reduced_coverage,1720,109,21,135299,TCD
102957,4_dose,reduced_coverage_lower,2061,130,25,164323,TCD
102957,4_dose,reduced_coverage,1903,120,23,164323,TCD
102957,4_dose,reduced_coverage_upper,1981,119,23,164323,TCD
102957,3_dose,full_coverage,4645,287,56,135299,TCD
102957,4_dose,full_coverage,5781,356,69,164323,TCD
102958,3_dose,reduced_coverage,1759,108,21,102096,TCD
102958,4_dose,reduced_coverage_lower,1647,108,21,123933,TCD
102958,4_dose,reduced_coverage,1824,115,22,123933,TCD
102958,4_dose,reduced_coverage_upper,1947,120,23,123933,TCD
102958,3_dose,full_coverage,4092,251,49,102096,TCD
102958,4_dose,full_coverage,5187,314,61,123933,TCD
102959,3_dose,reduced_coverage,3684,200,39,108842,TCD
102959,4_dose,reduced_coverage_lower,4235,210,41,132634,TCD
102959,4_dose,reduced_coverage,4052,208,41,132634,TCD
102959,4_dose,reduced_coverage_upper,4493,228,44,132634,TCD
102959,3_dose,full_coverage,8556,442,86,108842,TCD
102959,4_dose,full_coverage,10071,513,100,132634,TCD
102960,3_dose,reduced_coverage,1196,95,18,134884,TCD
102960,4_dose,reduced_coverage_lower,1003,76,15,165456,TCD
102960,4_dose,reduced_coverage,949,77,15,165456,TCD
102960,4_dose,reduced_coverage_upper,1205,94,18,165456,TCD
102960,3_dose,full_coverage,2453,172,34,134884,TCD
102960,4_dose,full_coverage,2998,218,43,165456,TCD
102961,3_dose,reduced_coverage,1793,97,19,56247,TCD
102961,4_dose,reduced_coverage_lower,1677,88,17,68869,TCD
102961,4_dose,reduced_coverage,1887,98,19,68869,TCD
102961,4_dose,reduced_coverage_upper,1315,75,15,68869,TCD
102961,3_dose,full_coverage,4177,220,43,56247,TCD
102961,4_dose,full_coverage,3842,206,40,68869,TCD
102962,3_dose,reduced_coverage,735,49,10,60157,TCD
102962,4_dose,reduced_coverage_lower,691,47,9,73307,TCD
102962,4_dose,reduced_coverage,726,48,9,73307,TCD
102962,4_dose,reduced_coverage_upper,814,56,11,73307,TCD
102962,3_dose,full_coverage,1788,118,23,60157,TCD
102962,4_dose,full_coverage,2212,147,29,73307,TCD
102963,3_dose,reduced_coverage,2065,127,25,124171,TCD
102963,4_dose,reduced_coverage_lower,2239,140,27,151542,TCD
102963,4_dose,reduced_coverage,2299,141,28,151542,TCD
102963,4_dose,reduced_coverage_upper,2496,149,29,151542,TCD
102963,3_dose,full_coverage,4863,310,60,124171,TCD
102963,4_dose,full_coverage,5870,372,72,151542,TCD
102964,3_dose,reduced_coverage,0,0,0,6,TCD
102964,4_dose,reduced_coverage_lower,0,0,0,7,TCD
102964,4_dose,reduced_coverage,0,0,0,7,TCD
102964,4_dose,reduced_coverage_upper,0,0,0,7,TCD
102964,3_dose,full_coverage,0,0,0,6,TCD
102964,4_dose,full_coverage,0,0,0,7,TCD
102965,3_dose,reduced_coverage,4406,223,43,160210,TCD
102965,4_dose,reduced_coverage_lower,4518,244,47,194664,TCD
102965,4_dose,reduced_coverage,4484,246,48,194664,TCD
102965,4_dose,reduced_coverage_upper,5082,277,54,194664,TCD
102965,3_dose,full_coverage,10783,581,113,160210,TCD
102965,4_dose,full_coverage,12798,676,132,194664,TCD
102966,3_dose,reduced_coverage,920,62,12,91721,TCD
102966,4_dose,reduced_coverage_lower,943,63,12,112451,TCD
102966,4_dose,reduced_coverage,899,62,12,112451,TCD
102966,4_dose,reduced_coverage_upper,830,56,11,112451,TCD
102966,3_dose,full_coverage,1735,123,24,91721,TCD
102966,4_dose,full_coverage,1800,132,26,112451,TCD
102967,3_dose,reduced_coverage,17866,406,74,78889,TGO
102967,4_dose,reduced_coverage_lower,19701,456,83,96397,TGO
102967,4_dose,reduced_coverage,17617,490,89,96397,TGO
102967,4_dose,reduced_coverage_upper,18708,528,96,96397,TGO
102967,3_dose,full_coverage,20349,484,88,78889,TGO
102967,4_dose,full_coverage,24060,564,102,96397,TGO
102968,3_dose,reduced_coverage,20130,656,119,99603,TGO
102968,4_dose,reduced_coverage_lower,20148,620,112,122483,TGO
102968,4_dose,reduced_coverage,22256,683,124,122483,TGO
102968,4_dose,reduced_coverage_upper,23942,745,135,122483,TGO
102968,3_dose,full_coverage,21507,630,114,99603,TGO
102968,4_dose,full_coverage,25814,729,132,122483,TGO
102969,3_dose,reduced_coverage,60945,1985,360,321799,TGO
102969,4_dose,reduced_coverage_lower,68335,2257,409,390529,TGO
102969,4_dose,reduced_coverage,74601,2389,433,390529,TGO
102969,4_dose,reduced_coverage_upper,72391,2363,429,390529,TGO
102969,3_dose,full_coverage,71038,2248,408,321799,TGO
102969,4_dose,full_coverage,84094,2660,482,390529,TGO
102970,3_dose,reduced_coverage,50016,1267,230,175013,TGO
102970,4_dose,reduced_coverage_lower,53090,1368,248,214492,TGO
102970,4_dose,reduced_coverage,53507,1286,233,214492,TGO
102970,4_dose,reduced_coverage_upper,58728,1501,272,214492,TGO
102970,3_dose,full_coverage,52577,1303,236,175013,TGO
102970,4_dose,full_coverage,63331,1568,284,214492,TGO
102971,3_dose,reduced_coverage,11796,498,90,106476,TGO
102971,4_dose,reduced_coverage_lower,13070,541,98,128614,TGO
102971,4_dose,reduced_coverage,13752,562,102,128614,TGO
102971,4_dose,reduced_coverage_upper,14277,591,107,128614,TGO
102971,3_dose,full_coverage,13143,533,97,106476,TGO
102971,4_dose,full_coverage,15528,615,111,128614,TGO
103217,3_dose,reduced_coverage,4872,355,52,254373,TZA
103217,4_dose,reduced_coverage_lower,4935,355,52,310616,TZA
103217,4_dose,reduced_coverage,5108,366,53,310616,TZA
103217,4_dose,reduced_coverage_upper,5292,376,55,310616,TZA
103217,3_dose,full_coverage,5212,370,54,254373,TZA
103217,4_dose,full_coverage,5928,426,62,310616,TZA
103218,3_dose,reduced_coverage,15495,973,141,457939,TZA
103218,4_dose,reduced_coverage_lower,18417,1140,166,554703,TZA
103218,4_dose,reduced_coverage,18842,1161,169,554703,TZA
103218,4_dose,reduced_coverage_upper,18688,1134,165,554703,TZA
103218,3_dose,full_coverage,15619,987,143,457939,TZA
103218,4_dose,full_coverage,20694,1285,187,554703,TZA
103219,3_dose,reduced_coverage,10874,728,106,331035,TZA
103219,4_dose,reduced_coverage_lower,12676,842,122,399380,TZA
103219,4_dose,reduced_coverage,12552,843,122,399380,TZA
103219,4_dose,reduced_coverage_upper,13483,902,131,399380,TZA
103219,3_dose,full_coverage,10862,699,101,331035,TZA
103219,4_dose,full_coverage,14547,948,138,399380,TZA
103220,3_dose,reduced_coverage,23697,1128,164,248727,TZA
103220,4_dose,reduced_coverage_lower,23365,1126,164,302757,TZA
103220,4_dose,reduced_coverage,25428,1198,174,302757,TZA
103220,4_dose,reduced_coverage_upper,25477,1210,176,302757,TZA
103220,3_dose,full_coverage,21911,1024,149,248727,TZA
103220,4_dose,full_coverage,27557,1267,184,302757,TZA
103221,3_dose,reduced_coverage,5190,337,49,142584,TZA
103221,4_dose,reduced_coverage_lower,5526,361,52,173783,TZA
103221,4_dose,reduced_coverage,5706,374,54,173783,TZA
103221,4_dose,reduced_coverage_upper,5955,395,57,173783,TZA
103221,3_dose,full_coverage,4489,289,42,142584,TZA
103221,4_dose,full_coverage,6021,388,56,173783,TZA
103222,3_dose,reduced_coverage,17466,1044,152,388382,TZA
103222,4_dose,reduced_coverage_lower,20144,1189,173,474112,TZA
103222,4_dose,reduced_coverage,20037,1181,172,474112,TZA
103222,4_dose,reduced_coverage_upper,21385,1252,182,474112,TZA
103222,3_dose,full_coverage,17027,1013,147,388382,TZA
103222,4_dose,full_coverage,20092,1166,169,474112,TZA
103223,3_dose,reduced_coverage,4823,264,38,88687,TZA
103223,4_dose,reduced_coverage_lower,5412,298,43,107807,TZA
103223,4_dose,reduced_coverage,5681,318,46,107807,TZA
103223,4_dose,reduced_coverage_upper,6059,325,47,107807,TZA
103223,3_dose,full_coverage,5057,283,41,88687,TZA
103223,4_dose,full_coverage,6077,334,49,107807,TZA
103224,3_dose,reduced_coverage,18840,1019,148,290599,TZA
103224,4_dose,reduced_coverage_lower,21920,1170,170,350414,TZA
103224,4_dose,reduced_coverage,21658,1167,169,350414,TZA
103224,4_dose,reduced_coverage_upper,23153,1221,177,350414,TZA
103224,3_dose,full_coverage,20298,1099,160,290599,TZA
103224,4_dose,full_coverage,24259,1275,185,350414,TZA
103225,3_dose,reduced_coverage,3909,301,44,243947,TZA
103225,4_dose,reduced_coverage_lower,4141,306,45,294866,TZA
103225,4_dose,reduced_coverage,4790,359,52,294866,TZA
103225,4_dose,reduced_coverage_upper,4267,319,46,294866,TZA
103225,3_dose,full_coverage,3636,258,37,243947,TZA
103225,4_dose,full_coverage,4828,352,51,294866,TZA
103226,3_dose,reduced_coverage,11750,582,85,142873,TZA
103226,4_dose,reduced_coverage_lower,13735,668,97,174260,TZA
103226,4_dose,reduced_coverage,13506,648,94,174260,TZA
103226,4_dose,reduced_coverage_upper,14722,705,102,174260,TZA
103226,3_dose,full_coverage,12110,588,85,142873,TZA
103226,4_dose,full_coverage,13829,669,97,174260,TZA
103227,3_dose,reduced_coverage,6355,417,61,230204,TZA
103227,4_dose,reduced_coverage_lower,7031,457,66,279412,TZA
103227,4_dose,reduced_coverage,7134,479,70,279412,TZA
103227,4_dose,reduced_coverage_upper,7586,517,75,279412,TZA
103227,3_dose,full_coverage,6849,455,66,230204,TZA
103227,4_dose,full_coverage,8214,552,80,279412,TZA
103228,3_dose,reduced_coverage,5470,365,53,296114,TZA
103228,4_dose,reduced_coverage_lower,5591,389,56,360278,TZA
103228,4_dose,reduced_coverage,6252,442,64,360278,TZA
103228,4_dose,reduced_coverage_upper,6616,456,66,360278,TZA
103228,3_dose,full_coverage,5266,373,54,296114,TZA
103228,4_dose,full_coverage,6716,475,69,360278,TZA
103229,3_dose,reduced_coverage,19216,1128,164,414135,TZA
103229,4_dose,reduced_coverage_lower,21480,1277,185,503648,TZA
103229,4_dose,reduced_coverage,22213,1307,190,503648,TZA
103229,4_dose,reduced_coverage_upper,23479,1368,199,503648,TZA
103229,3_dose,full_coverage,19860,1168,170,414135,TZA
103229,4_dose,full_coverage,24590,1440,209,503648,TZA
103230,3_dose,reduced_coverage,17333,918,133,334150,TZA
103230,4_dose,reduced_coverage_lower,21052,1104,160,405758,TZA
103230,4_dose,reduced_coverage,25649,1365,198,405758,TZA
103230,4_dose,reduced_coverage_upper,22943,1243,180,405758,TZA
103230,3_dose,full_coverage,17935,965,140,334150,TZA
103230,4_dose,full_coverage,25673,1409,205,405758,TZA
103231,3_dose,reduced_coverage,12109,665,97,205135,TZA
103231,4_dose,reduced_coverage_lower,14420,784,114,249777,TZA
103231,4_dose,reduced_coverage,13800,772,112,249777,TZA
103231,4_dose,reduced_coverage_upper,15310,827,120,249777,TZA
103231,3_dose,full_coverage,11843,658,95,205135,TZA
103231,4_dose,full_coverage,15657,846,123,249777,TZA
103232,3_dose,reduced_coverage,17754,1029,149,404082,TZA
103232,4_dose,reduced_coverage_lower,19857,1103,160,494979,TZA
103232,4_dose,reduced_coverage,18473,1127,164,494979,TZA
103232,4_dose,reduced_coverage_upper,19848,1203,175,494979,TZA
103232,3_dose,full_coverage,16636,985,143,404082,TZA
103232,4_dose,full_coverage,23043,1312,191,494979,TZA
103233,3_dose,reduced_coverage,3440,216,31,89070,TZA
103233,4_dose,reduced_coverage_lower,3869,240,35,108200,TZA
103233,4_dose,reduced_coverage,3977,244,35,108200,TZA
103233,4_dose,reduced_coverage_upper,4321,271,39,108200,TZA
103233,3_dose,full_coverage,3623,224,32,89070,TZA
103233,4_dose,full_coverage,4533,277,40,108200,TZA
103234,3_dose,reduced_coverage,964,72,10,43169,TZA
103234,4_dose,reduced_coverage_lower,1203,87,13,52137,TZA
103234,4_dose,reduced_coverage,1197,87,13,52137,TZA
103234,4_dose,reduced_coverage_upper,1382,91,13,52137,TZA
103234,3_dose,full_coverage,1197,79,11,43169,TZA
103234,4_dose,full_coverage,1472,97,14,52137,TZA
103235,3_dose,reduced_coverage,1230,83,12,44144,TZA
103235,4_dose,reduced_coverage_lower,1428,94,14,53446,TZA
103235,4_dose,reduced_coverage,1555,101,15,53446,TZA
103235,4_dose,reduced_coverage_upper,1503,97,14,53446,TZA
103235,3_dose,full_coverage,1192,81,12,44144,TZA
103235,4_dose,full_coverage,1407,95,14,53446,TZA
103236,3_dose,reduced_coverage,10156,585,85,169293,TZA
103236,4_dose,reduced_coverage_lower,11145,628,91,205911,TZA
103236,4_dose,reduced_coverage,11560,651,95,205911,TZA
103236,4_dose,reduced_coverage_upper,11774,667,97,205911,TZA
103236,3_dose,full_coverage,9998,583,85,169293,TZA
103236,4_dose,full_coverage,12586,715,104,205911,TZA
103237,3_dose,reduced_coverage,4699,323,47,157122,TZA
103237,4_dose,reduced_coverage_lower,5664,385,56,191172,TZA
103237,4_dose,reduced_coverage,5861,401,58,191172,TZA
103237,4_dose,reduced_coverage_upper,6353,427,62,191172,TZA
103237,3_dose,full_coverage,4373,293,43,157122,TZA
103237,4_dose,full_coverage,6065,405,59,191172,TZA
103238,3_dose,reduced_coverage,13808,759,110,212281,TZA
103238,4_dose,reduced_coverage_lower,14402,792,115,258034,TZA
103238,4_dose,reduced_coverage,15829,878,127,258034,TZA
103238,4_dose,reduced_coverage_upper,15647,860,125,258034,TZA
103238,3_dose,full_coverage,14520,783,114,212281,TZA
103238,4_dose,full_coverage,17155,900,131,258034,TZA
103239,3_dose,reduced_coverage,13317,760,110,272934,TZA
103239,4_dose,reduced_coverage_lower,14841,848,123,333556,TZA
103239,4_dose,reduced_coverage,16053,904,131,333556,TZA
103239,4_dose,reduced_coverage_upper,15569,892,129,333556,TZA
103239,3_dose,full_coverage,13025,733,106,272934,TZA
103239,4_dose,full_coverage,16772,939,136,333556,TZA
103240,3_dose,reduced_coverage,8973,585,85,280129,TZA
103240,4_dose,reduced_coverage_lower,9279,597,87,338046,TZA
103240,4_dose,reduced_coverage,10214,687,100,338046,TZA
103240,4_dose,reduced_coverage_upper,11202,702,102,338046,TZA
103240,3_dose,full_coverage,8910,593,86,280129,TZA
103240,4_dose,full_coverage,10829,711,103,338046,TZA
103241,3_dose,reduced_coverage,6225,418,61,215646,TZA
103241,4_dose,reduced_coverage_lower,6693,458,67,261304,TZA
103241,4_dose,reduced_coverage,6993,482,70,261304,TZA
103241,4_dose,reduced_coverage_upper,7572,508,74,261304,TZA
103241,3_dose,full_coverage,6644,447,65,215646,TZA
103241,4_dose,full_coverage,7838,522,76,261304,TZA
103242,3_dose,reduced_coverage,16913,1010,147,381882,TZA
103242,4_dose,reduced_coverage_lower,19694,1160,168,463952,TZA
103242,4_dose,reduced_coverage,19580,1168,170,463952,TZA
103242,4_dose,reduced_coverage_upper,21502,1267,184,463952,TZA
103242,3_dose,full_coverage,18287,1083,157,381882,TZA
103242,4_dose,full_coverage,21880,1274,185,463952,TZA
103243,3_dose,reduced_coverage,9637,654,95,298389,TZA
103243,4_dose,reduced_coverage_lower,10323,686,100,359876,TZA
103243,4_dose,reduced_coverage,11417,751,109,359876,TZA
103243,4_dose,reduced_coverage_upper,11790,768,111,359876,TZA
103243,3_dose,full_coverage,9660,650,94,298389,TZA
103243,4_dose,full_coverage,11986,798,116,359876,TZA
103244,3_dose,reduced_coverage,627,44,6,24776,TZA
103244,4_dose,reduced_coverage_lower,729,50,7,30098,TZA
103244,4_dose,reduced_coverage,806,57,8,30098,TZA
103244,4_dose,reduced_coverage_upper,791,55,8,30098,TZA
103244,3_dose,full_coverage,591,43,6,24776,TZA
103244,4_dose,full_coverage,763,55,8,30098,TZA
103245,3_dose,reduced_coverage,637,40,6,16477,TZA
103245,4_dose,reduced_coverage_lower,678,42,6,20017,TZA
103245,4_dose,reduced_coverage,656,41,6,20017,TZA
103245,4_dose,reduced_coverage_upper,732,45,6,20017,TZA
