DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
102840,4_dose,reduced_coverage_upper,3960,-43,209,-6,27,-1,133442,127736,SSD
102840,3_dose,full_coverage,9581,1677,508,94,66,12,109875,104834,SSD
102840,4_dose,full_coverage,11889,2309,597,133,77,17,133442,127736,SSD
102944,3_dose,reduced_coverage,755,-104,55,-5,7,-1,40924,39339,TCD
102944,4_dose,reduced_coverage_lower,843,-75,57,-4,7,-0,49462,47868,TCD
102944,4_dose,reduced_coverage,837,-74,53,-5,7,-1,49462,47868,TCD
102944,4_dose,reduced_coverage_upper,866,-57,59,-2,8,-0,49462,47868,TCD
102944,3_dose,full_coverage,1492,63,97,6,12,1,40924,39339,TCD
102944,4_dose,full_coverage,1729,135,115,12,15,2,49462,47868,TCD
102945,3_dose,reduced_coverage,1651,-319,113,-28,15,-4,91140,87595,TCD
102945,4_dose,reduced_coverage_lower,1795,-378,135,-22,17,-3,110069,106569,TCD
102945,4_dose,reduced_coverage,1851,-354,121,-22,16,-3,110069,106569,TCD
102945,4_dose,reduced_coverage_upper,1853,-284,124,-16,16,-2,110069,106569,TCD
102945,3_dose,full_coverage,3154,27,196,-0,25,-0,91140,87595,TCD
102945,4_dose,full_coverage,3850,67,228,0,29,0,110069,106569,TCD
102946,3_dose,reduced_coverage,21,-2,1,-0,0,-0,846,814,TCD
102946,4_dose,reduced_coverage_lower,24,-1,1,-0,0,-0,1021,988,TCD
102946,4_dose,reduced_coverage,23,-1,1,-0,0,-0,1021,988,TCD
102946,4_dose,reduced_coverage_upper,24,0,1,0,0,0,1021,988,TCD
102946,3_dose,full_coverage,43,3,3,0,0,0,846,814,TCD
102946,4_dose,full_coverage,51,3,3,0,0,0,1021,988,TCD
102947,3_dose,reduced_coverage,2993,-42,196,2,25,0,122053,117349,TCD
102947,4_dose,reduced_coverage_lower,3338,-63,206,7,27,1,147779,142913,TCD
102947,4_dose,reduced_coverage,3543,-41,212,6,27,1,147779,142913,TCD
102947,4_dose,reduced_coverage_upper,3447,-100,209,5,27,1,147779,142913,TCD
102947,3_dose,full_coverage,6483,760,382,63,49,8,122053,117349,TCD
102947,4_dose,full_coverage,7882,1026,471,87,61,11,147779,142913,TCD
102948,3_dose,reduced_coverage,131,-10,9,-1,1,-0,6430,6199,TCD
102948,4_dose,reduced_coverage_lower,141,-9,8,-1,1,-0,7774,7538,TCD
102948,4_dose,reduced_coverage,149,-6,9,-1,1,-0,7774,7538,TCD
102948,4_dose,reduced_coverage_upper,146,-6,9,-0,1,-0,7774,7538,TCD
102948,3_dose,full_coverage,250,11,18,1,2,0,6430,6199,TCD
102948,4_dose,full_coverage,304,16,20,1,3,0,7774,7538,TCD
102949,3_dose,reduced_coverage,35,-6,2,-0,0,-0,1942,1870,TCD
102949,4_dose,reduced_coverage_lower,38,-5,2,-0,0,-0,2353,2277,TCD
102949,4_dose,reduced_coverage,41,-4,3,-0,0,-0,2353,2277,TCD
102949,4_dose,reduced_coverage_upper,42,-6,3,-0,0,-0,2353,2277,TCD
102949,3_dose,full_coverage,66,-1,5,-0,1,-0,1942,1870,TCD
102949,4_dose,full_coverage,75,-1,5,0,1,0,2353,2277,TCD
102950,3_dose,reduced_coverage,2115,-179,153,-9,20,-1,104209,100166,TCD
102950,4_dose,reduced_coverage_lower,2277,-42,160,-3,21,-0,125999,121597,TCD
102950,4_dose,reduced_coverage,2330,-98,164,-3,21,-0,125999,121597,TCD
102950,4_dose,reduced_coverage_upper,2376,102,166,5,21,1,125999,121597,TCD
102950,3_dose,full_coverage,4362,439,295,30,38,4,104209,100166,TCD
102950,4_dose,full_coverage,5161,476,354,37,46,5,125999,121597,TCD
102951,3_dose,reduced_coverage,2947,-114,182,-2,24,-0,107684,103782,TCD
102951,4_dose,reduced_coverage_lower,3132,-44,216,-0,28,-0,130727,126368,TCD
102951,4_dose,reduced_coverage,3233,183,217,12,28,2,130727,126368,TCD
102951,4_dose,reduced_coverage_upper,3333,178,209,19,27,2,130727,126368,TCD
102951,3_dose,full_coverage,5819,880,370,59,48,8,107684,103782,TCD
102951,4_dose,full_coverage,6729,1386,436,84,56,11,130727,126368,TCD
102952,3_dose,reduced_coverage,1745,-269,91,-16,12,-2,52893,50686,TCD
102952,4_dose,reduced_coverage_lower,1680,-36,98,-2,13,-0,63913,61698,TCD
102952,4_dose,reduced_coverage,1850,-87,102,-4,13,-1,63913,61698,TCD
102952,4_dose,reduced_coverage_upper,1914,-94,103,-3,13,-0,63913,61698,TCD
102952,3_dose,full_coverage,3448,226,182,21,23,3,52893,50686,TCD
102952,4_dose,full_coverage,3974,342,225,25,29,3,63913,61698,TCD
102953,3_dose,reduced_coverage,1711,-87,122,-5,16,-1,84044,80568,TCD
102953,4_dose,reduced_coverage_lower,1949,-23,129,-0,17,-0,101550,97998,TCD
102953,4_dose,reduced_coverage,2025,37,126,1,16,0,101550,97998,TCD
102953,4_dose,reduced_coverage_upper,2048,-23,123,-1,16,-0,101550,97998,TCD
102953,3_dose,full_coverage,3481,395,237,29,31,4,84044,80568,TCD
102953,4_dose,full_coverage,4116,483,279,38,36,5,101550,97998,TCD
102954,3_dose,reduced_coverage,2412,-178,153,-6,20,-1,91963,88569,TCD
102954,4_dose,reduced_coverage_lower,2710,-181,166,-7,21,-1,111335,107643,TCD
102954,4_dose,reduced_coverage,2757,-177,163,-9,21,-1,111335,107643,TCD
102954,4_dose,reduced_coverage_upper,2827,17,162,3,21,0,111335,107643,TCD
102954,3_dose,full_coverage,5221,430,298,34,38,4,91963,88569,TCD
102954,4_dose,full_coverage,5888,667,359,57,46,7,111335,107643,TCD
102955,3_dose,reduced_coverage,7454,-118,400,-18,52,-2,184762,177050,TCD
102955,4_dose,reduced_coverage_lower,8718,335,441,16,57,2,223072,215574,TCD
102955,4_dose,reduced_coverage,9008,356,466,30,60,4,223072,215574,TCD
102955,4_dose,reduced_coverage_upper,8682,472,466,9,60,1,223072,215574,TCD
102955,3_dose,full_coverage,16665,2848,898,179,116,23,184762,177050,TCD
102955,4_dose,full_coverage,20178,3578,1070,201,138,26,223072,215574,TCD
102956,3_dose,reduced_coverage,6133,313,301,34,39,4,118616,113824,TCD
102956,4_dose,reduced_coverage_lower,6412,538,317,31,41,4,143025,138253,TCD
102956,4_dose,reduced_coverage,6975,902,353,43,45,6,143025,138253,TCD
102956,4_dose,reduced_coverage_upper,6321,809,319,45,41,6,143025,138253,TCD
102956,3_dose,full_coverage,12934,2354,603,137,78,18,118616,113824,TCD
102956,4_dose,full_coverage,15268,2982,731,165,94,21,143025,138253,TCD
102957,3_dose,reduced_coverage,2962,-218,187,-6,24,-1,138960,133670,TCD
102957,4_dose,reduced_coverage_lower,3555,-188,209,-8,27,-1,167656,162540,TCD
102957,4_dose,reduced_coverage,3581,-196,211,-7,27,-1,167656,162540,TCD
102957,4_dose,reduced_coverage_upper,3539,-88,218,5,28,1,167656,162540,TCD
102957,3_dose,full_coverage,6016,421,404,29,52,4,138960,133670,TCD
102957,4_dose,full_coverage,7081,733,465,56,60,7,167656,162540,TCD
102958,3_dose,reduced_coverage,2788,101,159,6,21,1,103875,100076,TCD
102958,4_dose,reduced_coverage_lower,3109,26,164,13,21,2,125308,121289,TCD
102958,4_dose,reduced_coverage,3136,120,171,14,22,2,125308,121289,TCD
102958,4_dose,reduced_coverage_upper,3206,93,178,10,23,1,125308,121289,TCD
102958,3_dose,full_coverage,5399,697,323,49,42,6,103875,100076,TCD
102958,4_dose,full_coverage,6566,952,399,65,51,8,125308,121289,TCD
102959,3_dose,reduced_coverage,4054,333,227,27,29,4,111874,107325,TCD
102959,4_dose,reduced_coverage_lower,4759,383,261,32,34,4,134844,130877,TCD
102959,4_dose,reduced_coverage,4775,429,265,34,34,4,134844,130877,TCD
102959,4_dose,reduced_coverage_upper,4864,512,283,35,36,5,134844,130877,TCD
102959,3_dose,full_coverage,9269,1685,502,112,65,15,111874,107325,TCD
102959,4_dose,full_coverage,11032,2457,578,148,75,19,134844,130877,TCD
102960,3_dose,reduced_coverage,1742,-472,131,-28,17,-4,138238,133166,TCD
102960,4_dose,reduced_coverage_lower,1920,-477,138,-28,18,-4,167281,161521,TCD
102960,4_dose,reduced_coverage,2195,-482,148,-25,19,-3,167281,161521,TCD
102960,4_dose,reduced_coverage_upper,1976,-381,144,-18,19,-2,167281,161521,TCD
102960,3_dose,full_coverage,3532,-211,254,-1,33,-0,138238,133166,TCD
102960,4_dose,full_coverage,4224,-81,315,6,41,1,167281,161521,TCD
102961,3_dose,reduced_coverage,2342,105,134,11,17,1,57899,55591,TCD
102961,4_dose,reduced_coverage_lower,2623,258,135,15,17,2,69945,67489,TCD
102961,4_dose,reduced_coverage,2562,22,140,7,18,1,69945,67489,TCD
102961,4_dose,reduced_coverage_upper,2724,169,144,18,19,2,69945,67489,TCD
102961,3_dose,full_coverage,4926,762,258,51,33,7,57899,55591,TCD
102961,4_dose,full_coverage,5847,1016,307,62,40,8,69945,67489,TCD
102962,3_dose,reduced_coverage,1453,-175,88,-12,11,-2,61482,59282,TCD
102962,4_dose,reduced_coverage_lower,1540,-231,94,-9,12,-1,74289,71765,TCD
102962,4_dose,reduced_coverage,1592,-180,97,-5,12,-1,74289,71765,TCD
102962,4_dose,reduced_coverage_upper,1539,-139,98,-6,13,-1,74289,71765,TCD
102962,3_dose,full_coverage,2886,48,179,10,23,1,61482,59282,TCD
102962,4_dose,full_coverage,3435,286,208,22,27,3,74289,71765,TCD
102963,3_dose,reduced_coverage,3053,-424,191,-25,25,-3,128045,123238,TCD
102963,4_dose,reduced_coverage_lower,3453,-323,206,-20,27,-3,154857,150024,TCD
102963,4_dose,reduced_coverage,3350,-306,210,-16,27,-2,154857,150024,TCD
102963,4_dose,reduced_coverage_upper,3405,-340,208,-16,27,-2,154857,150024,TCD
102963,3_dose,full_coverage,6300,297,380,38,49,5,128045,123238,TCD
102963,4_dose,full_coverage,7654,300,467,33,60,4,154857,150024,TCD
102964,3_dose,reduced_coverage,0,-0,0,-0,0,-0,6,6,TCD
102964,4_dose,reduced_coverage_lower,0,-0,0,-0,0,-0,7,7,TCD
102964,4_dose,reduced_coverage,0,-0,0,-0,0,-0,7,7,TCD
102964,4_dose,reduced_coverage_upper,0,-0,0,-0,0,-0,7,7,TCD
102964,3_dose,full_coverage,0,0,0,0,0,0,6,6,TCD
102964,4_dose,full_coverage,0,0,0,-0,0,-0,7,7,TCD
102965,3_dose,reduced_coverage,6568,-15,381,18,49,2,164416,158320,TCD
102965,4_dose,reduced_coverage_lower,7576,143,414,30,53,4,199105,192494,TCD
102965,4_dose,reduced_coverage,7704,220,423,31,55,4,199105,192494,TCD
102965,4_dose,reduced_coverage_upper,7587,713,413,35,53,4,199105,192494,TCD
102965,3_dose,full_coverage,14139,2348,798,158,103,20,164416,158320,TCD
102965,4_dose,full_coverage,17299,3179,981,185,127,24,199105,192494,TCD
102966,3_dose,reduced_coverage,1235,-307,84,-22,11,-3,93911,90137,TCD
102966,4_dose,reduced_coverage_lower,1383,-341,106,-27,14,-4,113621,109555,TCD
102966,4_dose,reduced_coverage,1407,-326,95,-22,12,-3,113621,109555,TCD
102966,4_dose,reduced_coverage_upper,1252,-266,91,-23,12,-3,113621,109555,TCD
102966,3_dose,full_coverage,2063,-88,157,-6,20,-1,93911,90137,TCD
102966,4_dose,full_coverage,2569,-116,184,-5,24,-1,113621,109555,TCD
102967,3_dose,reduced_coverage,22374,8866,685,203,88,26,81836,76466,TGO
102967,4_dose,reduced_coverage_lower,24404,10066,739,224,95,29,98588,93840,TGO
102967,4_dose,reduced_coverage,26139,10749,775,224,100,29,98588,93840,TGO
102967,4_dose,reduced_coverage_upper,27166,11369,788,235,102,30,98588,93840,TGO
102967,3_dose,full_coverage,24847,10130,730,216,94,28,81836,76466,TGO
102967,4_dose,full_coverage,29973,12746,839,258,108,33,98588,93840,TGO
102968,3_dose,reduced_coverage,25789,8952,770,249,99,32,103452,96734,TGO
102968,4_dose,reduced_coverage_lower,28436,10960,851,274,110,35,124792,118127,TGO
102968,4_dose,reduced_coverage,29075,11361,845,282,109,36,124792,118127,TGO
102968,4_dose,reduced_coverage_upper,30031,11290,872,297,112,38,124792,118127,TGO
102968,3_dose,full_coverage,27879,10308,859,261,111,34,103452,96734,TGO
102968,4_dose,full_coverage,33545,12837,975,312,126,40,124792,118127,TGO
102969,3_dose,reduced_coverage,72794,26620,2584,759,333,98,330690,312821,TGO
102969,4_dose,reduced_coverage_lower,84220,31840,2838,868,366,112,400359,382345,TGO
102969,4_dose,reduced_coverage,84838,30216,2883,882,372,114,400359,382345,TGO
102969,4_dose,reduced_coverage_upper,87257,33088,3025,933,390,120,400359,382345,TGO
102969,3_dose,full_coverage,84665,29117,2900,843,374,109,330690,312821,TGO
102969,4_dose,full_coverage,100660,37458,3340,1013,431,131,400359,382345,TGO
102970,3_dose,reduced_coverage,55160,18421,1585,472,204,61,180991,170210,TGO
102970,4_dose,reduced_coverage_lower,60840,24379,1700,569,219,73,219173,208354,TGO
102970,4_dose,reduced_coverage,62875,24862,1751,564,226,73,219173,208354,TGO
102970,4_dose,reduced_coverage_upper,65032,28809,1798,591,232,76,219173,208354,TGO
102970,3_dose,full_coverage,60340,23607,1748,533,226,69,180991,170210,TGO
102970,4_dose,full_coverage,69544,27884,1952,625,252,81,219173,208354,TGO
102971,3_dose,reduced_coverage,15505,4512,641,202,83,26,108971,103195,TGO
102971,4_dose,reduced_coverage_lower,18049,5053,696,215,90,28,131578,125693,TGO
102971,4_dose,reduced_coverage,17882,5543,704,226,91,29,131578,125693,TGO
102971,4_dose,reduced_coverage_upper,18934,5727,748,237,96,31,131578,125693,TGO
102971,3_dose,full_coverage,17242,5095,685,206,88,27,108971,103195,TGO
102971,4_dose,full_coverage,20617,6545,818,258,105,33,131578,125693,TGO
103217,3_dose,reduced_coverage,1154,-226,92,-17,12,-2,259905,250028,TZA
103217,4_dose,reduced_coverage_lower,1281,-175,105,-16,14,-2,315206,305152,TZA
103217,4_dose,reduced_coverage,1214,-192,108,-13,14,-2,315206,305152,TZA
103217,4_dose,reduced_coverage_upper,1287,-192,107,-13,14,-2,315206,305152,TZA
103217,3_dose,full_coverage,1376,-287,116,-24,15,-3,259905,250028,TZA
103217,4_dose,full_coverage,1485,-287,131,-23,17,-3,315206,305152,TZA
103218,3_dose,reduced_coverage,4761,-485,360,-39,46,-5,467560,448443,TZA
103218,4_dose,reduced_coverage_lower,5814,-433,428,-31,55,-4,566952,546043,TZA
103218,4_dose,reduced_coverage,5691,-358,394,-26,51,-3,566952,546043,TZA
103218,4_dose,reduced_coverage_upper,5081,-453,403,-39,52,-5,566952,546043,TZA
103218,3_dose,full_coverage,6030,-573,429,-46,55,-6,467560,448443,TZA
103218,4_dose,full_coverage,6622,-351,530,-25,68,-3,566952,546043,TZA
103219,3_dose,reduced_coverage,3121,-354,244,-32,31,-4,335178,320846,TZA
103219,4_dose,reduced_coverage_lower,3297,-246,253,-26,33,-3,406916,392571,TZA
103219,4_dose,reduced_coverage,3472,-438,275,-31,35,-4,406916,392571,TZA
103219,4_dose,reduced_coverage_upper,3449,-272,263,-26,34,-3,406916,392571,TZA
103219,3_dose,full_coverage,3040,-349,248,-33,32,-4,335178,320846,TZA
103219,4_dose,full_coverage,3477,-415,266,-27,34,-3,406916,392571,TZA
103220,3_dose,reduced_coverage,9796,138,654,18,84,2,253707,242332,TZA
103220,4_dose,reduced_coverage_lower,10864,255,721,34,93,4,307536,296457,TZA
103220,4_dose,reduced_coverage,10968,413,708,46,91,6,307536,296457,TZA
103220,4_dose,reduced_coverage_upper,11626,472,774,53,100,7,307536,296457,TZA
103220,3_dose,full_coverage,10348,350,655,32,84,4,253707,242332,TZA
103220,4_dose,full_coverage,12359,730,776,64,100,8,307536,296457,TZA
103221,3_dose,reduced_coverage,1274,-202,99,-14,13,-2,145811,139724,TZA
103221,4_dose,reduced_coverage_lower,1595,-161,109,-11,14,-1,176511,170112,TZA
103221,4_dose,reduced_coverage,1502,-180,115,-10,15,-1,176511,170112,TZA
103221,4_dose,reduced_coverage_upper,1516,-176,124,-12,16,-2,176511,170112,TZA
103221,3_dose,full_coverage,1596,-154,114,-10,15,-1,145811,139724,TZA
103221,4_dose,full_coverage,1781,-191,132,-12,17,-2,176511,170112,TZA
103222,3_dose,reduced_coverage,10189,-272,685,-19,88,-2,397807,379840,TZA
103222,4_dose,reduced_coverage_lower,11439,83,763,17,98,2,482275,463837,TZA
103222,4_dose,reduced_coverage,11499,23,822,6,106,1,482275,463837,TZA
103222,4_dose,reduced_coverage_upper,12035,54,819,7,106,1,482275,463837,TZA
103222,3_dose,full_coverage,10648,80,734,16,95,2,397807,379840,TZA
103222,4_dose,full_coverage,12986,213,867,20,112,3,482275,463837,TZA
103223,3_dose,reduced_coverage,2041,-122,132,-10,17,-1,91445,87589,TZA
103223,4_dose,reduced_coverage_lower,2132,-76,146,-4,19,-1,110793,106907,TZA
103223,4_dose,reduced_coverage,2112,-86,156,-4,20,-1,110793,106907,TZA
103223,4_dose,reduced_coverage_upper,2170,-63,154,-3,20,-0,110793,106907,TZA
103223,3_dose,full_coverage,1905,-110,133,-9,17,-1,91445,87589,TZA
103223,4_dose,full_coverage,2250,-65,158,-6,20,-1,110793,106907,TZA
103224,3_dose,reduced_coverage,7635,-419,548,-20,71,-3,295797,283202,TZA
103224,4_dose,reduced_coverage_lower,9079,-78,620,-2,80,-0,358070,346036,TZA
103224,4_dose,reduced_coverage,8730,50,648,2,84,0,358070,346036,TZA
103224,4_dose,reduced_coverage_upper,9625,-512,650,-6,84,-1,358070,346036,TZA
103224,3_dose,full_coverage,7887,-440,604,-8,78,-1,295797,283202,TZA
103224,4_dose,full_coverage,9628,-65,665,1,86,0,358070,346036,TZA
103225,3_dose,reduced_coverage,1295,-279,111,-19,14,-2,248391,237939,TZA
103225,4_dose,reduced_coverage_lower,1391,-293,115,-19,15,-2,300630,290385,TZA
103225,4_dose,reduced_coverage,1305,-337,113,-21,15,-3,300630,290385,TZA
103225,4_dose,reduced_coverage_upper,1544,-200,122,-15,16,-2,300630,290385,TZA
103225,3_dose,full_coverage,1268,-258,117,-20,15,-3,248391,237939,TZA
103225,4_dose,full_coverage,1438,-223,119,-15,15,-2,300630,290385,TZA
103226,3_dose,reduced_coverage,4885,-87,330,-1,43,-0,145085,139241,TZA
103226,4_dose,reduced_coverage_lower,5368,4,369,5,48,1,176043,169781,TZA
103226,4_dose,reduced_coverage,5833,39,362,8,47,1,176043,169781,TZA
103226,4_dose,reduced_coverage_upper,5813,11,390,6,50,1,176043,169781,TZA
103226,3_dose,full_coverage,4954,-115,312,6,40,1,145085,139241,TZA
103226,4_dose,full_coverage,5890,-18,383,8,49,1,176043,169781,TZA
103227,3_dose,reduced_coverage,1601,-449,129,-32,17,-4,234737,224325,TZA
103227,4_dose,reduced_coverage_lower,1891,-371,157,-26,20,-3,284311,274673,TZA
103227,4_dose,reduced_coverage,1774,-412,160,-26,21,-3,284311,274673,TZA
103227,4_dose,reduced_coverage_upper,1913,-395,158,-25,20,-3,284311,274673,TZA
103227,3_dose,full_coverage,1682,-267,141,-26,18,-3,234737,224325,TZA
103227,4_dose,full_coverage,1795,-279,139,-24,18,-3,284311,274673,TZA
103228,3_dose,reduced_coverage,3029,-249,224,-18,29,-2,303546,290054,TZA
103228,4_dose,reduced_coverage_lower,3260,-225,246,-17,32,-2,366535,353856,TZA
103228,4_dose,reduced_coverage,3620,-325,265,-22,34,-3,366535,353856,TZA
103228,4_dose,reduced_coverage_upper,3587,-259,265,-20,34,-3,366535,353856,TZA
103228,3_dose,full_coverage,3443,-214,247,-15,32,-2,303546,290054,TZA
103228,4_dose,full_coverage,3805,-221,266,-14,34,-2,366535,353856,TZA
103229,3_dose,reduced_coverage,6182,-558,492,-45,64,-6,422829,406632,TZA
103229,4_dose,reduced_coverage_lower,6943,-468,494,-31,64,-4,512365,494227,TZA
103229,4_dose,reduced_coverage,6988,-544,528,-30,68,-4,512365,494227,TZA
103229,4_dose,reduced_coverage_upper,7121,-402,511,-33,66,-4,512365,494227,TZA
103229,3_dose,full_coverage,5906,-517,479,-48,62,-6,422829,406632,TZA
103229,4_dose,full_coverage,7671,-407,541,-25,70,-3,512365,494227,TZA
103230,3_dose,reduced_coverage,8707,-387,593,-28,76,-4,343459,327946,TZA
103230,4_dose,reduced_coverage_lower,8829,-354,663,-27,86,-3,414286,400930,TZA
103230,4_dose,reduced_coverage,8799,-277,672,-20,87,-3,414286,400930,TZA
103230,4_dose,reduced_coverage_upper,9348,-155,694,-15,90,-2,414286,400930,TZA
103230,3_dose,full_coverage,7403,-334,631,-31,81,-4,343459,327946,TZA
103230,4_dose,full_coverage,9393,-282,752,-20,97,-3,414286,400930,TZA
103231,3_dose,reduced_coverage,5038,-72,330,-4,43,-0,209255,200402,TZA
103231,4_dose,reduced_coverage_lower,5874,-104,370,-7,48,-1,253164,244892,TZA
103231,4_dose,reduced_coverage,5871,-93,369,-6,48,-1,253164,244892,TZA
103231,4_dose,reduced_coverage_upper,5871,-41,383,1,49,0,253164,244892,TZA
103231,3_dose,full_coverage,5351,-49,329,-1,42,-0,209255,200402,TZA
103231,4_dose,full_coverage,6047,6,399,5,51,1,253164,244892,TZA
103232,3_dose,reduced_coverage,11204,-26,694,5,90,1,418031,399210,TZA
103232,4_dose,reduced_coverage_lower,12356,78,800,16,103,2,507413,487044,TZA
103232,4_dose,reduced_coverage,12744,179,842,37,109,5,507413,487044,TZA
103232,4_dose,reduced_coverage_upper,13146,176,872,36,113,5,507413,487044,TZA
103232,3_dose,full_coverage,10921,65,754,26,97,3,418031,399210,TZA
103232,4_dose,full_coverage,12747,516,884,58,114,7,507413,487044,TZA
103233,3_dose,reduced_coverage,1235,-97,84,-7,11,-1,91600,87991,TZA
103233,4_dose,reduced_coverage_lower,1203,-95,83,-6,11,-1,111210,107365,TZA
103233,4_dose,reduced_coverage,1461,-82,95,-5,12,-1,111210,107365,TZA
103233,4_dose,reduced_coverage_upper,1368,-82,98,-5,13,-1,111210,107365,TZA
103233,3_dose,full_coverage,1119,-128,80,-10,10,-1,91600,87991,TZA
103233,4_dose,full_coverage,1295,-132,86,-10,11,-1,111210,107365,TZA
103234,3_dose,reduced_coverage,407,-40,29,-3,4,-0,43754,42117,TZA
103234,4_dose,reduced_coverage_lower,390,-43,29,-3,4,-0,53147,51314,TZA
103234,4_dose,reduced_coverage,403,-39,33,-3,4,-0,53147,51314,TZA
103234,4_dose,reduced_coverage_upper,437,-31,31,-3,4,-0,53147,51314,TZA
103234,3_dose,full_coverage,358,-77,27,-4,3,-1,43754,42117,TZA
103234,4_dose,full_coverage,440,-65,32,-3,4,-0,53147,51314,TZA
103235,3_dose,reduced_coverage,392,-59,25,-4,3,-1,44999,43021,TZA
103235,4_dose,reduced_coverage_lower,461,-42,32,-4,4,-0,54329,52520,TZA
103235,4_dose,reduced_coverage,480,-53,30,-4,4,-0,54329,52520,TZA
103235,4_dose,reduced_coverage_upper,400,-45,31,-3,4,-0,54329,52520,TZA
103235,3_dose,full_coverage,395,-36,28,-3,4,-0,44999,43021,TZA
103235,4_dose,full_coverage,455,-46,31,-4,4,-0,54329,52520,TZA
103236,3_dose,reduced_coverage,3603,-206,271,-10,35,-1,173377,166185,TZA
103236,4_dose,reduced_coverage_lower,4163,-223,299,-12,39,-2,209892,203157,TZA
103236,4_dose,reduced_coverage,4153,-208,300,-11,39,-1,209892,203157,TZA
103236,4_dose,reduced_coverage_upper,4188,-154,311,-6,40,-1,209892,203157,TZA
103236,3_dose,full_coverage,3371,-208,262,-7,34,-1,173377,166185,TZA
103236,4_dose,full_coverage,3966,-169,334,-4,43,-1,209892,203157,TZA
103237,3_dose,reduced_coverage,1574,-198,122,-15,16,-2,161041,154260,TZA
103237,4_dose,reduced_coverage_lower,1825,-170,131,-14,17,-2,195288,188404,TZA
103237,4_dose,reduced_coverage,1707,-254,143,-17,18,-2,195288,188404,TZA
103237,4_dose,reduced_coverage_upper,1849,-197,149,-16,19,-2,195288,188404,TZA
103237,3_dose,full_coverage,1767,-217,130,-16,17,-2,161041,154260,TZA
103237,4_dose,full_coverage,2097,-175,151,-14,20,-2,195288,188404,TZA
103238,3_dose,reduced_coverage,4544,-333,302,-18,39,-2,217878,208782,TZA
103238,4_dose,reduced_coverage_lower,4977,-163,348,-3,45,-0,264211,254795,TZA
103238,4_dose,reduced_coverage,5057,-263,367,-7,47,-1,264211,254795,TZA
103238,4_dose,reduced_coverage_upper,5439,-128,377,-2,49,-0,264211,254795,TZA
103238,3_dose,full_coverage,4691,-36,337,6,44,1,217878,208782,TZA
103238,4_dose,full_coverage,5445,-32,399,5,51,1,264211,254795,TZA
103239,3_dose,reduced_coverage,4384,-410,332,-23,43,-3,277779,267269,TZA
103239,4_dose,reduced_coverage_lower,5485,-302,373,-14,48,-2,337148,325589,TZA
103239,4_dose,reduced_coverage,5789,-363,405,-11,52,-1,337148,325589,TZA
103239,4_dose,reduced_coverage_upper,5460,-274,398,-13,51,-2,337148,325589,TZA
103239,3_dose,full_coverage,4512,-454,346,-25,45,-3,277779,267269,TZA
103239,4_dose,full_coverage,5280,-257,445,-19,57,-3,337148,325589,TZA
103240,3_dose,reduced_coverage,2247,-426,187,-22,24,-3,282539,271284,TZA
103240,4_dose,reduced_coverage_lower,2669,-477,213,-28,28,-4,341858,330647,TZA
103240,4_dose,reduced_coverage,2759,-534,225,-23,29,-3,341858,330647,TZA
103240,4_dose,reduced_coverage_upper,2522,-526,214,-23,28,-3,341858,330647,TZA
103240,3_dose,full_coverage,2340,-507,194,-32,25,-4,282539,271284,TZA
103240,4_dose,full_coverage,2907,-320,225,-17,29,-2,341858,330647,TZA
103241,3_dose,reduced_coverage,1723,-165,139,-14,18,-2,219793,210712,TZA
103241,4_dose,reduced_coverage_lower,1826,-227,155,-18,20,-2,265539,256613,TZA
103241,4_dose,reduced_coverage,1889,-203,145,-18,19,-2,265539,256613,TZA
103241,4_dose,reduced_coverage_upper,1812,-173,166,-17,21,-2,265539,256613,TZA
103241,3_dose,full_coverage,1781,-234,145,-17,19,-2,219793,210712,TZA
103241,4_dose,full_coverage,1901,-201,148,-15,19,-2,265539,256613,TZA
103242,3_dose,reduced_coverage,6018,-492,455,-36,59,-5,388363,372943,TZA
103242,4_dose,reduced_coverage_lower,6713,-360,497,-32,64,-4,470560,455510,TZA
103242,4_dose,reduced_coverage,7479,-355,522,-32,67,-4,470560,455510,TZA
103242,4_dose,reduced_coverage_upper,7671,-350,514,-25,66,-3,470560,455510,TZA
103242,3_dose,full_coverage,6678,-295,477,-31,62,-4,388363,372943,TZA
103242,4_dose,full_coverage,7471,-590,578,-50,75,-7,470560,455510,TZA
103243,3_dose,reduced_coverage,3320,-513,263,-36,34,-5,302464,290186,TZA
103243,4_dose,reduced_coverage_lower,3456,-408,264,-28,34,-4,366751,353909,TZA
103243,4_dose,reduced_coverage,3420,-378,266,-24,34,-3,366751,353909,TZA
103243,4_dose,reduced_coverage_upper,3768,-455,291,-28,38,-4,366751,353909,TZA
103243,3_dose,full_coverage,3666,-381,261,-35,34,-4,302464,290186,TZA
103243,4_dose,full_coverage,3881,-340,283,-25,37,-3,366751,353909,TZA
103244,3_dose,reduced_coverage,185,-24,14,-2,2,-0,25297,24360,TZA
103244,4_dose,reduced_coverage_lower,176,-24,15,-2,2,-0,30708,29697,TZA
103244,4_dose,reduced_coverage,195,-19,16,-1,2,-0,30708,29697,TZA
103244,4_dose,reduced_coverage_upper,217,-29,16,-2,2,-0,30708,29697,TZA
