DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
102121,4_dose,reduced_coverage_upper,3390,286,37,2307567,NGA
102121,3_dose,full_coverage,3237,278,36,1823013,NGA
102121,4_dose,full_coverage,2947,251,32,2307567,NGA
102122,3_dose,reduced_coverage,29475,821,106,352640,NGA
102122,4_dose,reduced_coverage_lower,38732,1164,150,453031,NGA
102122,4_dose,reduced_coverage,37265,1133,146,453031,NGA
102122,4_dose,reduced_coverage_upper,39283,1156,149,453031,NGA
102122,3_dose,full_coverage,72618,2182,281,352640,NGA
102122,4_dose,full_coverage,91379,2682,346,453031,NGA
102123,3_dose,reduced_coverage,55462,1818,235,716020,NGA
102123,4_dose,reduced_coverage_lower,62859,2013,260,909369,NGA
102123,4_dose,reduced_coverage,69084,2204,284,909369,NGA
102123,4_dose,reduced_coverage_upper,69552,2133,275,909369,NGA
102123,3_dose,full_coverage,129232,3881,501,716020,NGA
102123,4_dose,full_coverage,180049,5413,698,909369,NGA
102124,3_dose,reduced_coverage,19583,916,118,667304,NGA
102124,4_dose,reduced_coverage_lower,22955,1095,141,847101,NGA
102124,4_dose,reduced_coverage,26031,1211,156,847101,NGA
102124,4_dose,reduced_coverage_upper,27744,1334,172,847101,NGA
102124,3_dose,full_coverage,46340,2247,290,667304,NGA
102124,4_dose,full_coverage,63398,3093,399,847101,NGA
102125,3_dose,reduced_coverage,39486,1389,179,573789,NGA
102125,4_dose,reduced_coverage_lower,41532,1432,185,724822,NGA
102125,4_dose,reduced_coverage,45565,1513,195,724822,NGA
102125,4_dose,reduced_coverage_upper,47579,1620,209,724822,NGA
102125,3_dose,full_coverage,88181,3000,387,573789,NGA
102125,4_dose,full_coverage,114325,3905,504,724822,NGA
102126,3_dose,reduced_coverage,51087,1703,220,725538,NGA
102126,4_dose,reduced_coverage_lower,56901,1926,249,921319,NGA
102126,4_dose,reduced_coverage,61426,2053,265,921319,NGA
102126,4_dose,reduced_coverage_upper,63424,2198,284,921319,NGA
102126,3_dose,full_coverage,117367,4042,521,725538,NGA
102126,4_dose,full_coverage,151050,5079,655,921319,NGA
102127,3_dose,reduced_coverage,87689,2528,326,1062823,NGA
102127,4_dose,reduced_coverage_lower,103457,3071,396,1344958,NGA
102127,4_dose,reduced_coverage,109411,3179,410,1344958,NGA
102127,4_dose,reduced_coverage_upper,123322,3540,457,1344958,NGA
102127,3_dose,full_coverage,206775,6100,787,1062823,NGA
102127,4_dose,full_coverage,273332,8044,1038,1344958,NGA
102128,3_dose,reduced_coverage,53583,1614,208,596899,NGA
102128,4_dose,reduced_coverage_lower,69626,2053,265,761009,NGA
102128,4_dose,reduced_coverage,68468,2032,262,761009,NGA
102128,4_dose,reduced_coverage_upper,70174,2084,269,761009,NGA
102128,3_dose,full_coverage,122059,3586,463,596899,NGA
102128,4_dose,full_coverage,167789,4773,616,761009,NGA
102129,3_dose,reduced_coverage,1799,170,22,805773,NGA
102129,4_dose,reduced_coverage_lower,2825,230,30,1029024,NGA
102129,4_dose,reduced_coverage,4454,324,42,1029024,NGA
102129,4_dose,reduced_coverage_upper,4263,329,42,1029024,NGA
102129,3_dose,full_coverage,8323,643,83,805773,NGA
102129,4_dose,full_coverage,10522,815,105,1029024,NGA
102130,3_dose,reduced_coverage,114011,1941,250,667660,NGA
102130,4_dose,reduced_coverage_lower,119847,2175,281,844676,NGA
102130,4_dose,reduced_coverage,123985,2110,272,844676,NGA
102130,4_dose,reduced_coverage_upper,141679,2580,333,844676,NGA
102130,3_dose,full_coverage,248427,4388,566,667660,NGA
102130,4_dose,full_coverage,325021,5758,743,844676,NGA
102131,3_dose,reduced_coverage,66500,1449,187,426281,NGA
102131,4_dose,reduced_coverage_lower,75405,1560,201,537555,NGA
102131,4_dose,reduced_coverage,77773,1610,208,537555,NGA
102131,4_dose,reduced_coverage_upper,79592,1640,212,537555,NGA
102131,3_dose,full_coverage,140399,2949,380,426281,NGA
102131,4_dose,full_coverage,189320,3961,511,537555,NGA
102132,3_dose,reduced_coverage,21770,914,118,432104,NGA
102132,4_dose,reduced_coverage_lower,27080,1174,151,547027,NGA
102132,4_dose,reduced_coverage,26002,1087,140,547027,NGA
102132,4_dose,reduced_coverage_upper,28333,1189,153,547027,NGA
102132,3_dose,full_coverage,49683,2056,265,432104,NGA
102132,4_dose,full_coverage,63075,2600,335,547027,NGA
102133,3_dose,reduced_coverage,68955,999,129,599733,NGA
102133,4_dose,reduced_coverage_lower,88418,1217,157,762375,NGA
102133,4_dose,reduced_coverage,91349,1219,157,762375,NGA
102133,4_dose,reduced_coverage_upper,104425,1522,196,762375,NGA
102133,3_dose,full_coverage,213177,3325,429,599733,NGA
102133,4_dose,full_coverage,285446,4488,579,762375,NGA
102759,3_dose,reduced_coverage,43037,906,117,163745,SLE
102759,4_dose,reduced_coverage_lower,50742,1056,136,207516,SLE
102759,4_dose,reduced_coverage,56448,1121,145,207516,SLE
102759,4_dose,reduced_coverage_upper,58549,1208,156,207516,SLE
102759,3_dose,full_coverage,48001,1008,130,163745,SLE
102759,4_dose,full_coverage,63969,1304,168,207516,SLE
102760,3_dose,reduced_coverage,69457,1461,188,225889,SLE
102760,4_dose,reduced_coverage_lower,82221,1671,216,283576,SLE
102760,4_dose,reduced_coverage,84269,1675,216,283576,SLE
102760,4_dose,reduced_coverage_upper,96007,1861,240,283576,SLE
102760,3_dose,full_coverage,76921,1536,198,225889,SLE
102760,4_dose,full_coverage,104866,2104,271,283576,SLE
102761,3_dose,reduced_coverage,34417,820,106,141722,SLE
102761,4_dose,reduced_coverage_lower,42180,998,129,179491,SLE
102761,4_dose,reduced_coverage,43432,1005,130,179491,SLE
102761,4_dose,reduced_coverage_upper,44717,1032,133,179491,SLE
102761,3_dose,full_coverage,39272,925,119,141722,SLE
102761,4_dose,full_coverage,51874,1207,156,179491,SLE
102762,3_dose,reduced_coverage,8219,375,48,106101,SLE
102762,4_dose,reduced_coverage_lower,10022,457,59,135493,SLE
102762,4_dose,reduced_coverage,10436,480,62,135493,SLE
102762,4_dose,reduced_coverage_upper,11078,502,65,135493,SLE
102762,3_dose,full_coverage,9512,441,57,106101,SLE
102762,4_dose,full_coverage,12526,569,73,135493,SLE
102831,3_dose,reduced_coverage,2207,115,15,191878,SSD
102831,4_dose,reduced_coverage_lower,2272,136,17,244673,SSD
102831,4_dose,reduced_coverage,2047,124,16,244673,SSD
102831,4_dose,reduced_coverage_upper,2581,160,21,244673,SSD
102831,3_dose,full_coverage,8038,477,62,191878,SSD
102831,4_dose,full_coverage,10294,607,78,244673,SSD
102832,3_dose,reduced_coverage,2240,99,13,144773,SSD
102832,4_dose,reduced_coverage_lower,3366,133,17,183801,SSD
102832,4_dose,reduced_coverage,4682,213,27,183801,SSD
102832,4_dose,reduced_coverage_upper,4010,190,25,183801,SSD
102832,3_dose,full_coverage,12695,598,77,144773,SSD
102832,4_dose,full_coverage,15676,725,94,183801,SSD
102833,3_dose,reduced_coverage,554,37,5,241293,SSD
102833,4_dose,reduced_coverage_lower,872,63,8,307011,SSD
102833,4_dose,reduced_coverage,999,75,10,307011,SSD
102833,4_dose,reduced_coverage_upper,369,20,3,307011,SSD
102833,3_dose,full_coverage,2679,191,25,241293,SSD
102833,4_dose,full_coverage,3973,289,37,307011,SSD
102834,3_dose,reduced_coverage,807,55,7,123532,SSD
102834,4_dose,reduced_coverage_lower,832,56,7,156677,SSD
102834,4_dose,reduced_coverage,706,48,6,156677,SSD
102834,4_dose,reduced_coverage_upper,585,42,5,156677,SSD
102834,3_dose,full_coverage,2466,173,22,123532,SSD
102834,4_dose,full_coverage,2997,210,27,156677,SSD
102835,3_dose,reduced_coverage,-177,-15,-2,150440,SSD
102835,4_dose,reduced_coverage_lower,17,1,0,189979,SSD
102835,4_dose,reduced_coverage,-250,-18,-2,189979,SSD
102835,4_dose,reduced_coverage_upper,28,2,0,189979,SSD
102835,3_dose,full_coverage,620,50,6,150440,SSD
102835,4_dose,full_coverage,961,76,10,189979,SSD
102836,3_dose,reduced_coverage,162,14,2,104847,SSD
102836,4_dose,reduced_coverage_lower,345,29,4,132850,SSD
102836,4_dose,reduced_coverage,382,31,4,132850,SSD
102836,4_dose,reduced_coverage_upper,338,28,4,132850,SSD
102836,3_dose,full_coverage,770,63,8,104847,SSD
102836,4_dose,full_coverage,1008,82,11,132850,SSD
102837,3_dose,reduced_coverage,865,68,9,176472,SSD
102837,4_dose,reduced_coverage_lower,766,62,8,223716,SSD
102837,4_dose,reduced_coverage,498,38,5,223716,SSD
102837,4_dose,reduced_coverage_upper,828,65,8,223716,SSD
102837,3_dose,full_coverage,1415,110,14,176472,SSD
102837,4_dose,full_coverage,1799,142,18,223716,SSD
102838,3_dose,reduced_coverage,-128,-8,-1,148412,SSD
102838,4_dose,reduced_coverage_lower,-184,-13,-2,189122,SSD
102838,4_dose,reduced_coverage,389,33,4,189122,SSD
102838,4_dose,reduced_coverage_upper,66,8,1,189122,SSD
102838,3_dose,full_coverage,552,48,6,148412,SSD
102838,4_dose,full_coverage,808,69,9,189122,SSD
102839,3_dose,reduced_coverage,194,12,2,43676,SSD
102839,4_dose,reduced_coverage_lower,260,15,2,55778,SSD
102839,4_dose,reduced_coverage,313,19,2,55778,SSD
102839,4_dose,reduced_coverage_upper,282,17,2,55778,SSD
102839,3_dose,full_coverage,1022,67,9,43676,SSD
102839,4_dose,full_coverage,1278,83,11,55778,SSD
102840,3_dose,reduced_coverage,1851,96,12,111603,SSD
102840,4_dose,reduced_coverage_lower,1947,120,15,141518,SSD
102840,4_dose,reduced_coverage,1912,106,14,141518,SSD
102840,4_dose,reduced_coverage_upper,2373,131,17,141518,SSD
102840,3_dose,full_coverage,6237,343,44,111603,SSD
102840,4_dose,full_coverage,8272,457,59,141518,SSD
102944,3_dose,reduced_coverage,324,24,3,42565,TCD
102944,4_dose,reduced_coverage_lower,416,29,4,53465,TCD
102944,4_dose,reduced_coverage,375,27,3,53465,TCD
102944,4_dose,reduced_coverage_upper,421,29,4,53465,TCD
102944,3_dose,full_coverage,828,57,7,42565,TCD
102944,4_dose,full_coverage,1061,74,10,53465,TCD
102945,3_dose,reduced_coverage,277,21,3,93379,TCD
102945,4_dose,reduced_coverage_lower,333,24,3,119158,TCD
102945,4_dose,reduced_coverage,480,37,5,119158,TCD
102945,4_dose,reduced_coverage_upper,611,45,6,119158,TCD
102945,3_dose,full_coverage,1062,80,10,93379,TCD
102945,4_dose,full_coverage,1601,121,16,119158,TCD
102946,3_dose,reduced_coverage,9,1,0,871,TCD
102946,4_dose,reduced_coverage_lower,8,1,0,1107,TCD
102946,4_dose,reduced_coverage,10,1,0,1107,TCD
102946,4_dose,reduced_coverage_upper,9,1,0,1107,TCD
102946,3_dose,full_coverage,20,1,0,871,TCD
102946,4_dose,full_coverage,25,2,0,1107,TCD
102947,3_dose,reduced_coverage,2250,138,18,125316,TCD
102947,4_dose,reduced_coverage_lower,2192,129,17,159375,TCD
102947,4_dose,reduced_coverage,2637,158,20,159375,TCD
102947,4_dose,reduced_coverage_upper,2510,153,20,159375,TCD
102947,3_dose,full_coverage,4789,298,38,125316,TCD
102947,4_dose,full_coverage,6056,377,49,159375,TCD
102948,3_dose,reduced_coverage,59,4,1,6640,TCD
102948,4_dose,reduced_coverage_lower,73,5,1,8418,TCD
102948,4_dose,reduced_coverage,75,5,1,8418,TCD
102948,4_dose,reduced_coverage_upper,73,5,1,8418,TCD
102948,3_dose,full_coverage,121,9,1,6640,TCD
102948,4_dose,full_coverage,144,10,1,8418,TCD
102949,3_dose,reduced_coverage,19,1,0,2004,TCD
102949,4_dose,reduced_coverage_lower,15,1,0,2543,TCD
102949,4_dose,reduced_coverage,17,1,0,2543,TCD
102949,4_dose,reduced_coverage_upper,21,2,0,2543,TCD
102949,3_dose,full_coverage,26,2,0,2004,TCD
102949,4_dose,full_coverage,35,3,0,2543,TCD
102950,3_dose,reduced_coverage,979,66,9,107295,TCD
102950,4_dose,reduced_coverage_lower,1381,93,12,136183,TCD
102950,4_dose,reduced_coverage,1501,103,13,136183,TCD
102950,4_dose,reduced_coverage_upper,1591,109,14,136183,TCD
102950,3_dose,full_coverage,2555,177,23,107295,TCD
102950,4_dose,full_coverage,3162,213,27,136183,TCD
102951,3_dose,reduced_coverage,1630,104,13,111203,TCD
102951,4_dose,reduced_coverage_lower,1839,113,15,140812,TCD
102951,4_dose,reduced_coverage,2103,129,17,140812,TCD
102951,4_dose,reduced_coverage_upper,2047,123,16,140812,TCD
102951,3_dose,full_coverage,3783,229,30,111203,TCD
102951,4_dose,full_coverage,5016,308,40,140812,TCD
102952,3_dose,reduced_coverage,670,41,5,54582,TCD
102952,4_dose,reduced_coverage_lower,772,52,7,69038,TCD
102952,4_dose,reduced_coverage,1101,66,9,69038,TCD
102952,4_dose,reduced_coverage_upper,981,61,8,69038,TCD
102952,3_dose,full_coverage,2032,127,16,54582,TCD
102952,4_dose,full_coverage,2463,153,20,69038,TCD
102953,3_dose,reduced_coverage,1080,70,9,86571,TCD
102953,4_dose,reduced_coverage_lower,1065,70,9,109616,TCD
102953,4_dose,reduced_coverage,1124,73,9,109616,TCD
102953,4_dose,reduced_coverage_upper,1151,73,9,109616,TCD
102953,3_dose,full_coverage,2044,135,17,86571,TCD
102953,4_dose,full_coverage,2588,172,22,109616,TCD
102954,3_dose,reduced_coverage,1276,83,11,95091,TCD
102954,4_dose,reduced_coverage_lower,1626,103,13,120446,TCD
102954,4_dose,reduced_coverage,1627,108,14,120446,TCD
102954,4_dose,reduced_coverage_upper,1840,119,15,120446,TCD
102954,3_dose,full_coverage,3124,202,26,95091,TCD
102954,4_dose,full_coverage,3999,258,33,120446,TCD
102955,3_dose,reduced_coverage,4350,233,30,190738,TCD
102955,4_dose,reduced_coverage_lower,5706,317,41,241081,TCD
102955,4_dose,reduced_coverage,5972,332,43,241081,TCD
102955,4_dose,reduced_coverage_upper,6084,328,42,241081,TCD
102955,3_dose,full_coverage,11828,639,82,190738,TCD
102955,4_dose,full_coverage,15410,802,103,241081,TCD
102956,3_dose,reduced_coverage,4031,210,27,121783,TCD
102956,4_dose,reduced_coverage_lower,4629,228,29,154206,TCD
102956,4_dose,reduced_coverage,4723,236,30,154206,TCD
102956,4_dose,reduced_coverage_upper,4911,237,31,154206,TCD
102956,3_dose,full_coverage,9304,462,60,121783,TCD
102956,4_dose,full_coverage,12440,618,80,154206,TCD
102957,3_dose,reduced_coverage,1485,97,12,144086,TCD
102957,4_dose,reduced_coverage_lower,1916,125,16,181918,TCD
102957,4_dose,reduced_coverage,1405,92,12,181918,TCD
102957,4_dose,reduced_coverage_upper,1862,122,16,181918,TCD
102957,3_dose,full_coverage,3762,247,32,144086,TCD
102957,4_dose,full_coverage,4579,299,39,181918,TCD
102958,3_dose,reduced_coverage,620,42,5,107521,TCD
102958,4_dose,reduced_coverage_lower,1330,84,11,136258,TCD
102958,4_dose,reduced_coverage,1518,96,12,136258,TCD
102958,4_dose,reduced_coverage_upper,1159,70,9,136258,TCD
102958,3_dose,full_coverage,2953,186,24,107521,TCD
102958,4_dose,full_coverage,3540,226,29,136258,TCD
102959,3_dose,reduced_coverage,2831,137,18,114769,TCD
102959,4_dose,reduced_coverage_lower,3438,177,23,145362,TCD
102959,4_dose,reduced_coverage,3507,181,23,145362,TCD
102959,4_dose,reduced_coverage_upper,3666,183,24,145362,TCD
102959,3_dose,full_coverage,6709,351,45,114769,TCD
102959,4_dose,full_coverage,8467,437,56,145362,TCD
102960,3_dose,reduced_coverage,760,59,8,142582,TCD
102960,4_dose,reduced_coverage_lower,845,68,9,180817,TCD
102960,4_dose,reduced_coverage,954,73,9,180817,TCD
102960,4_dose,reduced_coverage_upper,1003,77,10,180817,TCD
102960,3_dose,full_coverage,1611,128,17,142582,TCD
102960,4_dose,full_coverage,1968,157,20,180817,TCD
102961,3_dose,reduced_coverage,1506,82,11,59745,TCD
102961,4_dose,reduced_coverage_lower,1787,99,13,75272,TCD
102961,4_dose,reduced_coverage,1859,100,13,75272,TCD
102961,4_dose,reduced_coverage_upper,1686,92,12,75272,TCD
102961,3_dose,full_coverage,3214,177,23,59745,TCD
102961,4_dose,full_coverage,4262,236,31,75272,TCD
102962,3_dose,reduced_coverage,515,39,5,63679,TCD
102962,4_dose,reduced_coverage_lower,801,57,7,80183,TCD
102962,4_dose,reduced_coverage,847,59,8,80183,TCD
102962,4_dose,reduced_coverage_upper,617,45,6,80183,TCD
102962,3_dose,full_coverage,1505,102,13,63679,TCD
102962,4_dose,full_coverage,1869,126,16,80183,TCD
102963,3_dose,reduced_coverage,1070,76,10,131758,TCD
102963,4_dose,reduced_coverage_lower,1110,80,10,167687,TCD
102963,4_dose,reduced_coverage,1398,102,13,167687,TCD
102963,4_dose,reduced_coverage_upper,1528,107,14,167687,TCD
102963,3_dose,full_coverage,2606,181,23,131758,TCD
102963,4_dose,full_coverage,3498,243,31,167687,TCD
102964,3_dose,reduced_coverage,0,0,0,6,TCD
102964,4_dose,reduced_coverage_lower,0,0,0,8,TCD
102964,4_dose,reduced_coverage,0,0,0,8,TCD
102964,4_dose,reduced_coverage_upper,0,0,0,8,TCD
102964,3_dose,full_coverage,0,0,0,6,TCD
102964,4_dose,full_coverage,0,0,0,8,TCD
102965,3_dose,reduced_coverage,3673,201,26,170035,TCD
102965,4_dose,reduced_coverage_lower,4564,253,33,214708,TCD
102965,4_dose,reduced_coverage,4911,266,34,214708,TCD
102965,4_dose,reduced_coverage_upper,5041,274,35,214708,TCD
102965,3_dose,full_coverage,9284,510,66,170035,TCD
102965,4_dose,full_coverage,12051,661,85,214708,TCD
102966,3_dose,reduced_coverage,478,37,5,96571,TCD
102966,4_dose,reduced_coverage_lower,398,32,4,121900,TCD
102966,4_dose,reduced_coverage,266,21,3,121900,TCD
102966,4_dose,reduced_coverage_upper,441,35,4,121900,TCD
102966,3_dose,full_coverage,759,60,8,96571,TCD
102966,4_dose,full_coverage,1003,80,10,121900,TCD
102967,3_dose,reduced_coverage,17147,429,55,81363,TGO
102967,4_dose,reduced_coverage_lower,20563,500,65,104797,TGO
102967,4_dose,reduced_coverage,21459,523,68,104797,TGO
102967,4_dose,reduced_coverage_upper,22697,544,70,104797,TGO
102967,3_dose,full_coverage,19591,488,63,81363,TGO
102967,4_dose,full_coverage,26773,644,83,104797,TGO
102968,3_dose,reduced_coverage,19414,544,70,105102,TGO
102968,4_dose,reduced_coverage_lower,23584,642,83,131673,TGO
102968,4_dose,reduced_coverage,25309,705,91,131673,TGO
102968,4_dose,reduced_coverage_upper,25704,714,92,131673,TGO
102968,3_dose,full_coverage,21294,600,77,105102,TGO
102968,4_dose,full_coverage,29223,806,104,131673,TGO
102969,3_dose,reduced_coverage,58639,1679,217,334839,TGO
102969,4_dose,reduced_coverage_lower,73667,2137,276,423087,TGO
102969,4_dose,reduced_coverage,76709,2167,280,423087,TGO
102969,4_dose,reduced_coverage_upper,79254,2230,288,423087,TGO
102969,3_dose,full_coverage,68134,1964,253,334839,TGO
102969,4_dose,full_coverage,90084,2634,340,423087,TGO
102970,3_dose,reduced_coverage,49647,1159,149,181407,TGO
102970,4_dose,reduced_coverage_lower,56120,1300,168,231287,TGO
102970,4_dose,reduced_coverage,59886,1389,179,231287,TGO
102970,4_dose,reduced_coverage_upper,64698,1467,189,231287,TGO
102970,3_dose,full_coverage,52561,1236,159,181407,TGO
102970,4_dose,full_coverage,67780,1597,206,231287,TGO
102971,3_dose,reduced_coverage,12544,463,60,110110,TGO
102971,4_dose,reduced_coverage_lower,14332,528,68,140497,TGO
102971,4_dose,reduced_coverage,15425,579,75,140497,TGO
102971,4_dose,reduced_coverage_upper,15922,595,77,140497,TGO
102971,3_dose,full_coverage,14004,521,67,110110,TGO
102971,4_dose,full_coverage,17521,654,84,140497,TGO
103217,3_dose,reduced_coverage,34,3,0,273588,TZA
103217,4_dose,reduced_coverage_lower,9,1,0,344043,TZA
103217,4_dose,reduced_coverage,9,1,0,344043,TZA
103217,4_dose,reduced_coverage_upper,57,5,1,344043,TZA
103217,3_dose,full_coverage,-12,-1,-0,273588,TZA
103217,4_dose,full_coverage,-9,-1,-0,344043,TZA
103218,3_dose,reduced_coverage,1168,100,13,487995,TZA
103218,4_dose,reduced_coverage_lower,1271,109,14,621189,TZA
103218,4_dose,reduced_coverage,1300,112,14,621189,TZA
103218,4_dose,reduced_coverage_upper,1290,111,14,621189,TZA
103218,3_dose,full_coverage,717,63,8,487995,TZA
103218,4_dose,full_coverage,1133,99,13,621189,TZA
103219,3_dose,reduced_coverage,444,39,5,349664,TZA
103219,4_dose,reduced_coverage_lower,365,31,4,446686,TZA
103219,4_dose,reduced_coverage,296,25,3,446686,TZA
103219,4_dose,reduced_coverage_upper,481,41,5,446686,TZA
103219,3_dose,full_coverage,281,25,3,349664,TZA
103219,4_dose,full_coverage,290,26,3,446686,TZA
103220,3_dose,reduced_coverage,3438,252,33,263808,TZA
103220,4_dose,reduced_coverage_lower,4158,312,40,332724,TZA
103220,4_dose,reduced_coverage,4975,354,46,332724,TZA
103220,4_dose,reduced_coverage_upper,5632,404,52,332724,TZA
103220,3_dose,full_coverage,5294,378,49,263808,TZA
103220,4_dose,full_coverage,6109,434,56,332724,TZA
103221,3_dose,reduced_coverage,196,18,2,152341,TZA
103221,4_dose,reduced_coverage_lower,241,22,3,194455,TZA
103221,4_dose,reduced_coverage,234,21,3,194455,TZA
103221,4_dose,reduced_coverage_upper,223,20,3,194455,TZA
103221,3_dose,full_coverage,105,10,1,152341,TZA
103221,4_dose,full_coverage,178,16,2,194455,TZA
103222,3_dose,reduced_coverage,3689,282,36,413043,TZA
103222,4_dose,reduced_coverage_lower,4316,328,42,527200,TZA
103222,4_dose,reduced_coverage,4071,310,40,527200,TZA
103222,4_dose,reduced_coverage_upper,4804,368,47,527200,TZA
103222,3_dose,full_coverage,3659,279,36,413043,TZA
103222,4_dose,full_coverage,4542,350,45,527200,TZA
103223,3_dose,reduced_coverage,603,50,6,94806,TZA
103223,4_dose,reduced_coverage_lower,590,49,6,120817,TZA
103223,4_dose,reduced_coverage,584,48,6,120817,TZA
103223,4_dose,reduced_coverage_upper,627,52,7,120817,TZA
103223,3_dose,full_coverage,677,55,7,94806,TZA
103223,4_dose,full_coverage,644,53,7,120817,TZA
103224,3_dose,reduced_coverage,2134,169,22,307975,TZA
103224,4_dose,reduced_coverage_lower,2956,234,30,392336,TZA
103224,4_dose,reduced_coverage,2931,235,30,392336,TZA
103224,4_dose,reduced_coverage_upper,2885,230,30,392336,TZA
103224,3_dose,full_coverage,1605,129,17,307975,TZA
103224,4_dose,full_coverage,2904,237,31,392336,TZA
103225,3_dose,reduced_coverage,-12,-1,-0,258373,TZA
103225,4_dose,reduced_coverage_lower,-35,-3,-0,328729,TZA
103225,4_dose,reduced_coverage,-8,-0,-0,328729,TZA
103225,4_dose,reduced_coverage_upper,-1,0,0,328729,TZA
103225,3_dose,full_coverage,-0,0,0,258373,TZA
103225,4_dose,full_coverage,28,3,0,328729,TZA
103226,3_dose,reduced_coverage,1914,146,19,152612,TZA
103226,4_dose,reduced_coverage_lower,1983,149,19,192914,TZA
103226,4_dose,reduced_coverage,1817,136,18,192914,TZA
103226,4_dose,reduced_coverage_upper,2170,166,21,192914,TZA
103226,3_dose,full_coverage,1624,121,16,152612,TZA
103226,4_dose,full_coverage,2064,156,20,192914,TZA
103227,3_dose,reduced_coverage,234,20,3,245886,TZA
103227,4_dose,reduced_coverage_lower,228,20,3,311703,TZA
103227,4_dose,reduced_coverage,170,15,2,311703,TZA
103227,4_dose,reduced_coverage_upper,246,22,3,311703,TZA
103227,3_dose,full_coverage,229,21,3,245886,TZA
103227,4_dose,full_coverage,214,20,3,311703,TZA
103228,3_dose,reduced_coverage,417,36,5,314998,TZA
103228,4_dose,reduced_coverage_lower,547,48,6,400831,TZA
103228,4_dose,reduced_coverage,601,52,7,400831,TZA
103228,4_dose,reduced_coverage_upper,569,50,6,400831,TZA
103228,3_dose,full_coverage,190,16,2,314998,TZA
103228,4_dose,full_coverage,391,34,4,400831,TZA
103229,3_dose,reduced_coverage,1142,99,13,437387,TZA
103229,4_dose,reduced_coverage_lower,1383,122,16,560621,TZA
103229,4_dose,reduced_coverage,1388,121,16,560621,TZA
103229,4_dose,reduced_coverage_upper,1430,123,16,560621,TZA
103229,3_dose,full_coverage,983,83,11,437387,TZA
103229,4_dose,full_coverage,1402,119,15,560621,TZA
103230,3_dose,reduced_coverage,1841,159,20,355021,TZA
103230,4_dose,reduced_coverage_lower,2116,173,22,454646,TZA
103230,4_dose,reduced_coverage,2275,187,24,454646,TZA
103230,4_dose,reduced_coverage_upper,2493,207,27,454646,TZA
103230,3_dose,full_coverage,1623,143,18,355021,TZA
103230,4_dose,full_coverage,2872,235,30,454646,TZA
103231,3_dose,reduced_coverage,1058,88,11,216769,TZA
103231,4_dose,reduced_coverage_lower,1403,115,15,276843,TZA
103231,4_dose,reduced_coverage,1393,115,15,276843,TZA
103231,4_dose,reduced_coverage_upper,1085,91,12,276843,TZA
103231,3_dose,full_coverage,1053,87,11,216769,TZA
103231,4_dose,full_coverage,1237,106,14,276843,TZA
103232,3_dose,reduced_coverage,4932,384,50,434419,TZA
103232,4_dose,reduced_coverage_lower,4758,368,47,552994,TZA
103232,4_dose,reduced_coverage,5630,434,56,552994,TZA
103232,4_dose,reduced_coverage_upper,5851,448,58,552994,TZA
103232,3_dose,full_coverage,4929,381,49,434419,TZA
103232,4_dose,full_coverage,6268,480,62,552994,TZA
103233,3_dose,reduced_coverage,180,16,2,95474,TZA
103233,4_dose,reduced_coverage_lower,209,18,2,121116,TZA
103233,4_dose,reduced_coverage,255,22,3,121116,TZA
103233,4_dose,reduced_coverage_upper,242,21,3,121116,TZA
103233,3_dose,full_coverage,154,14,2,95474,TZA
103233,4_dose,full_coverage,190,17,2,121116,TZA
103234,3_dose,reduced_coverage,48,4,1,45426,TZA
103234,4_dose,reduced_coverage_lower,67,6,1,57923,TZA
103234,4_dose,reduced_coverage,72,6,1,57923,TZA
103234,4_dose,reduced_coverage_upper,71,6,1,57923,TZA
103234,3_dose,full_coverage,25,2,0,45426,TZA
103234,4_dose,full_coverage,82,7,1,57923,TZA
103235,3_dose,reduced_coverage,17,2,0,46934,TZA
103235,4_dose,reduced_coverage_lower,22,2,0,59485,TZA
103235,4_dose,reduced_coverage,26,3,0,59485,TZA
103235,4_dose,reduced_coverage_upper,22,2,0,59485,TZA
103235,3_dose,full_coverage,29,3,0,46934,TZA
103235,4_dose,full_coverage,35,3,0,59485,TZA
103236,3_dose,reduced_coverage,822,71,9,180433,TZA
103236,4_dose,reduced_coverage_lower,985,84,11,230314,TZA
103236,4_dose,reduced_coverage,974,82,11,230314,TZA
103236,4_dose,reduced_coverage_upper,1133,96,12,230314,TZA
103236,3_dose,full_coverage,774,67,9,180433,TZA
103236,4_dose,full_coverage,1156,97,13,230314,TZA
103237,3_dose,reduced_coverage,355,32,4,167639,TZA
103237,4_dose,reduced_coverage_lower,341,31,4,212622,TZA
103237,4_dose,reduced_coverage,379,34,4,212622,TZA
103237,4_dose,reduced_coverage_upper,374,33,4,212622,TZA
103237,3_dose,full_coverage,348,31,4,167639,TZA
103237,4_dose,full_coverage,361,32,4,212622,TZA
103238,3_dose,reduced_coverage,1073,89,11,227022,TZA
103238,4_dose,reduced_coverage_lower,1003,85,11,288542,TZA
103238,4_dose,reduced_coverage,1248,102,13,288542,TZA
103238,4_dose,reduced_coverage_upper,1159,96,12,288542,TZA
103238,3_dose,full_coverage,862,75,10,227022,TZA
103238,4_dose,full_coverage,1195,102,13,288542,TZA
103239,3_dose,reduced_coverage,770,67,9,290492,TZA
